TP: 3172
(7064, 'Schnell')
(7065, 'Bist')
(7069, 'Wochen')
(7073, 'wann')
(7073, 'mit')
(7073, 'nehmen')
(7077, 'Fahren')
(7096, 'Hertz')
(7096, 'Grüß')
(7099, 'märz')
(7100, 'märz')
(7101, 'Kann')
(7101, 'Fahren')
(7103, 'Fahren')
(7104, 'blieben')
(7105, 'Kann')
(7105, 'Fahren')
(7105, 'Fahr')
(7105, 'Karte')
(7107, 'Wie')
(7112, 'U-Bahn')
(7112, 'Fahrkarte')
(7119, 'wenn')
(7141, 'E-mail')
(7143, 'gute')
(7156, 'Wie')
(7158, 'märz')
(7158, 'Leider')
(7159, 'Ich')
(7159, 'Ich')
(7160, 'grüße')
(7162, 'Ich')
(7164, 'Kleinen')
(7173, 'Wie')
(7175, 'Ich')
(7176, 'Krank')
(7181, 'bis')
(7182, 'Wie')
(7184, 'Ich')
(7184, 'Sommer')
(7184, 'Ich')
(7184, 'Kann')
(7186, 'Ich')
(7188, 'Bus')
(7192, 'mir')
(7197, 'Besuchen')
(7201, 'wann')
(7201, 'mit')
(7201, 'nehmen')
(7202, 'Antwortest')
(7202, 'Schnell')
(7221, 'mit')
(7221, 'grüßen')
(7224, 'aber')
(7225, 'Ich')
(7225, 'Fahren')
(7226, 'Am')
(7228, 'aber')
(7228, 'Ich')
(7230, 'du')
(7236, 'Ich')
(7246, 'Ich')
(7247, 'Ich')
(7248, 'Fahrkarte')
(7248, 'Bus')
(7249, 'du')
(7252, 'märz')
(7253, 'du')
(7253, 'Ich')
(7260, 'Ich')
(7261, 'Ich')
(7275, 'Ich')
(7279, 'Arzt')
(7282, 'Ich')
(7282, 'Fahrkarte')
(7284, 'zeit')
(7285, 'Handy')
(7293, 'zeit')
(7296, 'Ich')
(7298, 'Freitag')
(7298, 'morgen')
