wochenend	v O x @ n ? E n t
wochenenda	v O x @ n ? E n d a
wochenendausflug	v O x @ n ? E n t aU s f l u: k
wochenende	v O x @ n ? E n d @
wochne	v O x n @
wochnende	v O x n E n d @
wochnenden	v O x n E n d @ n
wochnung	v O x n U N
wohen	v o h e: n
wohlwellende	v o: l v E l @ n d @
wohnblock	v o: n b l O k
wohngemeinschaf	v o: n g @ m aI n S a: f
wohnort	v o: n ? O6 t
wohnug	v o: n u: k
wohnung	v o: n U N
wohnungen	v o: n U N @ n
wohnunger	v o: n U N 6
wohnungmit	v o: n U N m I t
wohnungsbüro	v o: n U N s b y r o:
wohnungssuche	v o: n U N s z u: x @
wohnvertrag	v o: n v 6 t r a: k
wohnzimmer	v o: n ts I m 6
wohung	v o h U N
wolen	v o: l @ n
woll	v O l
wollt	v O l t
wolte	v O l t @
wonderbae	v O n d 6 b a e:
wonderbar	v O n d 6 b a: r
wonnen	v O n @ n
worlesen	v 96 l U @ z @ n
wort	v O6 t
worte	v O6 t @
wunderschon	v U n d 6 S o: n
wunderware	v U n d 6 v a: r @
wunsch	v U n S
wunsche	v U n S @
währe	v E: r @
wäsche	v E S @
wöhnen	v 2: n @ n
wünche	v Y N @
wünchen	v Y N @ n
wünderbaren	v Y n d 6 b a: r @ n
wünsch	v Y n S
wünsche	v Y n S @
würtzen	v y: r t t s @ n
wüsche	v Y S @
z.b.	ts E t b e:
zammel	ts a m @ l
zehe	ts e: @
zeher	ts e: ? i: r
zeihen	ts aI @ n
zeilstrebige	ts aI l S t r e b I g @
zeit	ts aI t
zeitschrift	t s aI t S r I f t
zentrum	ts E n t r U m
zhan	ts h a n
ziehen	ts i: @ n
ziehn	ts i: n
ziel	ts i: l
ziew	ts j j u:
zimm	ts I m
zimmer	ts I m 6
zu	ts u
zuFahren	ts u: f a: r @ n
zuchause	ts U k aU z @
zuferlesig	ts u: f 6 l e: z I C
zufinden	ts u f I n d @ n
zug	ts u: k
zuhaben	ts u: h a: b @ n
zuhause	ts u h aU z @
zukunftigen	t s u: k U n f t I g @ n
zukunftiger	t s u: k U n f t I g 6
zuküntige	ts u k Y n t I g @
zuleserinnen	ts u l @ z @ r I n @ n
zum	ts U m
zupassen	ts u p a s @ n
zurich	ts u r I C
zuruck	ts u r U k
zuruk	ts u r U k
zurücke	ts u r Y k @
zusamen	ts u: z a: m @ n
zusammen	ts u z a m @ n
zusammenfeiern	ts u z a m @ n f aI 6 n
zusammengestzt	ts u z a m @ n g @ t s t s t
zusemmen	ts u z E m @ n
zussamen	ts u s z a m @ n
zussammen	ts u s z a m @ n
zuverfassen	ts u v E6 f a: r s @ n
zuverfügung	ts u v 6 f y: g U N
zuverkaufen	ts u: f E6 k aU f @ n
zuverlessig	ts u f E6 l U ? E s I C
zuverläsige	ts u f E6 l U E: z I g @
zuverstehen	ts u v 6 S t e: @ n
zuzamen	ts u: ts a: m @ n
zuzammen	ts u: ts a m @ n
zuzeit	ts u ts aI t
zwei	ts v aI
zweizimmer	ts v aI t s I m 6
zwilingers	ts v i l I N 6 s
zß	ts E t S a6 f @ s ? E s
züge	ts y: g @
zügern	ts y: g 6 n
zürck	ts y: r k
zürick	ts y: r I k
züruck	ts y: r U k
zürück	ts y: r Y k
zürük	ts y: r Y k
²	
África	? a f r i k a
Älter	? E l t 6
Öesterreich	? 2: s t 6 r aI C
Öffentlideverkehrsmittels	? 9 f @ n t l i d @ f 6 k e: 6 s m I t @ l s
Überlegen	? y: b 6 l e: g @ n
Übrigen	? y: b r I g @ n
änderung	? E n d @ r U N
öffensichtlich	? 9 f @ n z I C t l I C
überhauptnicht	? y: b 6 h aU p t n I C t
überlegung	? y: b 6 l e: g U N
übernahme	? y: b 6 n a: m @
überstunden	? y: b 6 S t U n d @ n
