schsprinkt	S S p r I N k t
schtaub	S t aU p
schtaubpgesauktwirt	S t aU p b g @ z aU k t v i r t
schtaubptsagerbeutel	S t aU p b t z a: g 6 b OY t @ l
schtaubsaugen	S t ? aU p z aU g @ n
schtaubsauger	S t ? aU p z aU g 6
schtaubsaugt	S t ? aU p z aU k t
schtaubsaugte	S t ? aU p z aU k t @
schtaunde	S t ? aU n d @
schtaunte	S t aU n t @
schtausaugt	S t ? aU s ? aU k t
schte	S t @
schtegt	S t e: k t
schteht	S t e: t
schteine	S t aI n @
schten	S t @ n
schtet	S t @ t
schtg	? E s ts e: h a: t e: g e:
schtift	S t I f t
schtoiper	S t OY p 6
schtolapt	S t o l a p t
schtolpert	S t O l p 6 t
schtreckt	S t r E k t
schtreichspilen	S t r aI C s p I l @ n
schtünt	S t Y n t
schtürte	S t y: r t @
schtüs	S t y: s
schuLe	S u: l @
schubs	S U p s
schuchtern	S U x t 6 n
schuenken	S Y N k @ n
schuere	S u @ r @
schugetriten	S u: g @ t r i: t @ n
schuhle	S u: l @
schuhn	S u: n
schuhr	S u: r
schul	S u: l
schuld	S U l t
schuldich	S U l d I C
schuldige	S U l d I g @
schule	S u: l @
schulglocke	S u: l g l O k @
schulle	S u: l @
schulzeit	S u: l ts aI t
schun	S U n
schups	S U p s
schur	S U6 s
schurch	S U6 C C
schusel	S u: z @ l
schutelt	S u: t @ l t
schwand	S v a n t
schwanz	S v a n ts
schwein	S v aI n
schwerigkeiten	S v e r I C k aI t @ n
schwimmbad	S v I m b a: t
schwimmen	S v I m @ n
schwop	S v O p
schwub	S v U p
schwunden	S v U n d @ n
schwundene	S v U n d @ n @
schwung	S v U N
schälte	S E l t @
schälts	S E l t s
schänken	S E N k @ n
schäuchen	S OY C @ n
schöhn	S 2: n
schömte	S 2: m t @
schön	S 2: n
schönder	S 2: n d 6
schöneTurm	S 2: n e: t U6 s m
schönen	S 2: n @ n
schöner	S 2: n 6
schönes	S 2: n @ s
schönnen	S 2: n @ n
schönner	S 2: n 6
schönste	S 2: n s t @
schüchel	S Y C @ l
schümft	S Y m f t
schüsel	S y: z @ l
schüss	S Y s
schüssel	S Y s @ l
schütellt	S y: t E l t
se	z e
sechen	z E C @ n
sechlich	z E C l I C
sechr	z E k 6
sedech	z e: d E C
sedzen	z E t s @ n
see	z e:
seer	z e: r
seerose	z e: r o: z @
seerosen	z e: r o: z @ n
seerosen-blat	z e: r o: z @ n b l a t
seftz	z E f t s
seh	z e:
seha	z e: h a
sehe	z e: @
sehen	z e: @ n
seher	z e: ? i: r
sehn	z e: n
sehnsüschtig	z e: n z Y S t I C
sehrdoof	z e: r d o: f
sehrtraurig	z e: r t r aU r I C
sehst	z e: s t
seht	z e: t
sehts	z e: t s
sehtz	z e: t s
sehtzen	z e: t s @ n
sehtzt	z e: t s t
sehtzte	z e: t s t @
sehzt	z e: ts t
sei	z aI
seiL	z aI l
seibe	z aI b @
seid	z aI t
seiel	z aI ? e l
seien	z aI @ n
seife	z aI f @
seigt	s ? aI g t
seigte	s ? aI g t @
seihner	z aI n 6
seikt	z aI k t
seil	z aI l
seil-bahn	z aI l b a: n
seil-ban	z aI l b a n
seilb-ahn	z aI l p ? a: n
seilbahn	z aI l b a: n
seilban	z aI l b a: n
seilbann	z aI l b a n
seildahn	z aI l d a h n
seile	z aI l @
seilrole	z aI l r o: l @
sein	z aI n
seinMutter	z aI n m U t 6
seina	z aI n a
seine	z aI n @
seineem	z aI n @ ? E m
seineseilbahn	z aI n @ z aI l b a: n
seit	z aI t
seitban-	z aI t b a: n
seite	z aI t @
seitgte	z aI t g t @
seitig	z aI t I C
seitstrik	z aI t S t r I k
seitto	z aI t o
sekunde	z e k U n d @
sekunden	z e k U n d @ n
sel	z E l
selbt	z e l p t
selmst	z E l m s t
selps	z E l p s
selpst	z e l p s t
selzt	z E l ts t
sen	z E n
send	z E n t
senelle	z e: n E l @
ser	z E6
ser-ser-ser	z E6 z E6 z E6
serh	z E6 h O
serleise	z E6 l U aI z @
serose	z @ r o: z @
serosen	z @ r o: z @ n
serrizen	z E6 r i ts @ n
sert	z E6 t s
sesel	z e: z @ l
sesen	z e: z @ n
sest	z E s t
set	z E t
setel	z e: t @ l
setsen	z @ t s @ n
setsich	z @ t z I C
setst	z E t s t
setya	z @ t j a
setz	z E t s
setz*en	z E t s @ n
setzen	z E t s @ n
setzt	z E t s t
seufte	z OY f t @
seuor	z OY o: r
seupfens	z OY p f @ n s
sezen	z e: ts @ n
sezht	z @ ts t
sezich	z e: ts I C
sezt	z E ts t
sezt-	z E ts t
sezte	z E ts t @
seßte	z E s t @
sgt	? E s g e: t e:
sgte	s g t @
sgter	s g t 6
sha	S a
shenkt	S E N k t
sher	S 6
shie	S i:
shnel	s n @ l
shperigt	s p e r I C t
shönne	S 9 n @
si	z I
si*h	z I
sian	z i a n
sic	z I k
sich	z I C
sicherheit	z I C 6 h aI t
sichraus	z i C r aU s
sichs	z I C s
sicht	z I C t
sichtig	z I C t I C
sichud	z I C U t
sichvor	z I C v t r
sichwegetan	z I C v e: g @ t a: n
sichzet	z I C ts @ t
sicn	z I k n
sid	z i: t
sider	z i: d 6
sidz	z i: t s
sidzt	z i: t s t
sie	z i:
sie,sich	z i: @ s I C
siean	z i: a n
siech	z i: C
sied	z i: t
siee	z i: @
sieh	z i:
siehaben	z i: h a: b @ n
siehat	z i: h a t
sieht	z i: t
siehter	z i: t 6
siehzt	z i: ts t
sieich	z i: I C
sieine	z i: n n @
sieisbemerkt	z i: I s b @ m 6 k t
sieist	z i: I s t
sien	z i E n
siend	z i E n t
siene	z i n @
sient	z i E n t
siesch	z i: s C
siesich	z i: z I C
siesizen	z i: z i ts @ n
sieso	z i: z o:
siesofort	z i: s o: f o:6 r t
siest	z i: s t
siet	z i: t
sietman	z i: t m a: n
siets	z i: t s
sietz	z i: t s
sietzen	z i: t s @ n
sietzt	z i: t s t
sieweind	z i: v aI n t
siezt	z i: ts t
sig	s I k
sigen	z I g @ n
sih	z I
sihd	z I t
sihe	z I l
sihengt	z I l n g t
sihet	z I l t
siht	z I t
sii	z i i
sikunden	z i k U n d @ n
silzt	z I l ts t
simer	z aI m 6
simich	z I m I C
simpft	z I m p f t
simt	z I m t
sin	z I n
sinb	z I n p
sinde	z I n d @
sindsi	z I n t z I
sindt	z I n t
sinichgschrdensind	z I n I C k S r d @ n z I n t
sinnd	z I n t
sinst	z I n s t
sint	z I n t
siomtamt	z i o: m t ? a m t
sis	z I s
sisch	z I S
sisit	z i z I t
sist	z I s t
sit	z I t
site	z aI t @
sith	z I t
sits	z I t s
sitsen	z I t s @ n
sitst	z I t s t
sitz	z I t s
sitzen	z I t s @ n
sitzenen	z I t s @ n @ n
sitzin	z I t s I n
sizen	z i: ts @ n
sizs	z i: ts s
sizt	z i: ts t
sizten	z i: ts t @ n
skte	s k t @
slegten	s l e: k t @ n
slekten	s l E k t @ n
snel	s n E l
so	z O
soagen	z o a g @ n
sobecheftigt	z o: b E C @ f t I C t
sochen	z O x @ n
sochnel	z O x n @ l
sofahrt	z o f a: r t
sofard	z o f a r t
sofart	z o f a r t
sofat	z o f a: t
sofohrt	z o f o r t
sofor	z o f O r
soford	z o f o:6 r t
sofot	z o f O t
sofreut	z o f r OY t
sofroh	z o f r o:
soga	z o: g a
sogen	z o: g @ n
soger	z O dZ 6
sogernoch	z o: g 6 n O x
sogren	z o g r @ n
sogt	s O k t
soh	z o:
sohfort	z o: f o:6 r t
sohl	z o: l
sohon	z o: h O n
soist	z OY s t
sok	z O k
sol	z o: l
solange	z o l a N @
solden	z O l d @ n
solen	z o: l @ n
solip	z o: l I p
soll	z O l
sollange	z O l a N @
sollen	z O l @ n
sollich	z O l I C
solln	z O l n
solpen	z O l p @ n
solte	z O l t @
soltest	z O l t @ s t
solz	z O l ts
som	z O m
sommer	z O m 6
son	z O n
sond	z O n t
sondan	z O n d a: n
sonde	z O n d @
sonder	z O n d 6
soniegem	z o: n i: g @ m
soniegen	z o: n i: g @ n
sonigen	z o: n I g @ n
soningen	z o: n I N @ n
sonnentag	z O n @ n t a: k
sonniegen	z O n i: g @ n
sonnigentag	z O n I g @ n t a: k
sons	z O n s
sonst	z O n s t
sont	z O n t
sonzt	z O n ts t
soooooo	z u
sopp	z O p
sorge	z O6 g @
sorgen	z O6 g @ n
sorger	z O6 k @ n 6
sorte	z O6 t @
sorten	z O6 t @ n
soschnel	z O S n @ l
soss	z O s
sovort	z o v 96 t s
sowaß	z o v a s
soweiter	z o: v aI t 6
sowiso	z o: v i: z o
sowort	z o: v 96 t s
spa	S p a
spaciren	S p a ts i r @ n
spageti	S p a g @ t i
spanen	S p a: n @ n
spanende	S p a: n E n d @
spang	S p a N
spangen	S p a N @ n
spannden	S p a n d @ n
spannung	S p a n U N
spanten	S p a n t @ n
spanung	S p a: n U N
sparang	S p a: r a N
sparihen	S p a r I @ n
spars	S p a r s
sparsiren	S p a r z i r @ n
spartzier-gang	S p a r t s i: @ g a N
sparzi-ren	S p a r ts i r E n
sparzien	S p a r ts i @ n
sparzieren	S p a r ts i: r @ n
sparzihen	S p a r ts I @ n
sparziren	S p a r ts i r @ n
spasien	S p a z j @ n
spasieren	S p a z i: r @ n
spasiren	S p a z i r @ n
spassien	S p a s j @ n
spat	S p a: t
spater	S p a: t 6
spatsieren	S p a t z i: r @ n
spatsiren	S p a t s i r @ n
spatsirn	S p a t z i 6 n
spatz	S p a t s
spatzieren	S p a t s i: r @ n
spatziet	S p a t s i: t
spatzihren	S p a t s I r @ n
spatziren	S p a t s i r @ n
spatzirn	S p a t s i 6 n
spazian	S p a ts j a: n
spazier	S p a ts j 6
spazieren	S p a ts i: r @ n
spaziern	S p a ts j 6 n
spazire	S p a ts i r @
spaziren	S p a ts i r @ n
spaziren-gegangen	S p a ts i r @ n g @ g a N @ n
spazirengen	S p a ts i r @ n g @ n
spazirgang	S p a ts i r g a N
spazirn	S p a ts i r n
spaß	S p a: s
speda	S p e: d a
speder	S p e: d 6
speht	S p e: t
speider	S p aI d 6
speler	S p e: l 6
sperugen	S p @ r u: g @ n
spet	S p E t
spete	S p @ t @
speter	S p @ t 6
spiel	S p i: l
spiele	S p i: l @
spielen	S p i: l @ n
spiellen	S p i: l @ n
spieln	S p i: l n
spielsteine	S p i: l S t aI n @
spielzeug	S p i: l ts OY k
spielzeuge	S p i: l ts OY g @
spielzug	S p i: l ts u: k
spietz	S p i: t s
spil	s p i: l
spilen	S p I l @ n
spilt	S p I l t
spilte	S p I l t @
spiltoft	S p I l t O f t
spingt	S p I N t
spinkt	S p I N k t
spint	S p I n t
spiß	S p i: s
spliterte	S p l i t 6 t @
splte	S p l t @
sport	S p O6 t
spr	? E s p e: ? E r
sprache	S p r a: x @
sprag	s p r a: k
spran	S p r a: n
sprarchlos	s p r a r C l o s
sprengen	S p r E N @ n
sprengt	S p r E N t
sprichen	S p r I C @ n
spriegt	S p r i: k t
spriengen	S p r i: @ n g @ n
spriengt	S p r i: @ n g t
sprienk	S p r i: @ n k
sprienkt	S p r i: @ n k t
sprig	s p r I C
sprigt	s p r I C t
sprikt	S p r I k t
sprin-gt	S p r I n g e: t e:
sprinckt	S p r I N k t
springd	S p r I N t
sprink	S p r I N k
sprinkt	S p r I N k t
sprinngt	S p r I n g t
sprint	S p r I n t
sprit	S p r I t
sprngt	? E s p e: ? E r ? E n g e: t e:
sprongen	S p r O N @ n
spruch	S p r U x
sprun	S p r U n
sprungen	S p r U N @ n
spukt	S p U k t
spziren	s p ts i r @ n
späder	S p E: d 6
späte	S p E: t @
später	S p E: t 6
sqrint	s k r I n t
srater	s r a: t 6
srodo	s r o: d o
sroken	s r o: k @ n
sröstet	s r 9 s t @ t
ssen	s e: n
ssur	s U r
st	? E s t e:
stacken	S t a k @ n
stad	S t a: t
stadesen	S t a: d @ s @ n
stadt	S t a t
stadt-Tor	S t a t t o:6
stahnd	S t a: n t
stahnt	S t a: n t
staigt	S t aI k t
staine	S t aI n @
stakengebl	S t a: k @ n g @ b l
stalten	S t a l t @ n
stan	s t a: n
stand	S t a n t
standen	S t a n d @ n
standt	S t a n t t
stannd	S t a n t
stant	S t a n t
stap	S t a: p
starcken	S t a r k @ n
start	S t a r t
starten	S t a r t @ n
stat	S t a t
state	s t e: t
stau	S t aU
staub	S t aU p
staub-saugen	S t aU p z aU g @ n
staub-sauger	S t aU p z aU g 6
staubbeutel	S t aU b OY t @ l
staubgesaugt	S t aU p g @ z aU k t
staubsagebeutel	S t aU p z a: g @ b OY t @ l
staubsauckt	S t aU p s ? aU k t
staubsauga	S t aU p z aU g a
staubsaugabeutel	S t aU p z aU g a b OY t @ l
staubsaugeboltel	S t aU p z aU g @ b O l t @ l
staubsaugen	S t aU p z aU g @ n
staubsauger	S t aU p z aU g 6
staubsaugerbeutel	S t aU p z aU g 6 b OY t @ l
staubsaukt	S t aU p z aU k t
staubsaukte	S t aU p z aU k t @
staubt	S t aU p t
staubtsaugtden	S t aU p t z aU k t d @ n
staudsaugen	S t aU t z aU g @ n
staudsaugt	S t aU t z aU k t
staudt	S t aU t
staugsauge	S t aU k s ? aU g @
staugsaugertüte	S t aU k s ? aU g 6 t y: t @
staugtsaugt	S t aU k t z aU k t
staugtsaut	S t aU k t s ? aU t
staunen	S t aU n @ n
staup	S t aU p
staupboeutel	S t aU p b 2: OY t @ l
staupsauber	S t aU p s ? aU b 6
staupsaugen	S t aU p s ? aU g @ n
staupsauger	S t aU p s ? aU g 6
staupsauger=beutel	S t aU p s ? aU g 6 r b OY t @ l
staupsaugt	S t aU p s ? aU k t
staupsaukt	S t aU p s ? aU k t
staupsaupsaugehr	S t aU p s ? aU p s ? aU g e: r
staupt	S t aU p t
stauptsaugt	S t aU p t z aU k t
stauptsaukt	S t aU p t z aU k t
stausauger	S t aU z aU g 6
stautsaugt	S t aU t z aU k t
stautsaugter	S t aU t z aU k t 6
stazion	S t a ts j o: n
staziren	S t a ts i r @ n
std.	? E s t e: d e:
ste	S t e
stechn	S t E C n
steck	S t E k
steckbrief	S t E k b r i: f
steckbriefe	S t E k b r i: f @
steckbrife	S t E k b r i: f @
steckriefe	S t E k r i: f @
steckte	S t E k t @
steen	S t e: @ n
steg	S t e: k
stegein	S t @ g aI n
stegen	S t e: g @ n
stegt	S t e: k t
stehckt	S t e: k t
stehd	S t e: t
stehen	S t e: @ n
stehet	S t e h e t
stehlt	S t e: l t
stehn	S t e: n
steht	S t e: t
steigehn	S t aI g e: n
steigen	S t aI g @ n
steigtLea	S t aI k t l e: a
steikt	S t aI k t
steikte	S t aI k t @
stein	S t aI n
steine	S t aI n @
steinen	S t aI n @ n
steing	S t aI n g
steinkl-öse	S t aI n k l ? 2: z @
stekbriefe	S t e: k b r i: f @
stekbrife	S t e: k b r i: f @
stekbriwe	S t e: k b r i: v @
steken	S t e: k @ n
stekt	S t E k t
stekte	S t E k t @
stele	S t e: l @
stelen	S t e: l @ n
steler	S t e: l 6
stelhte	S t @ l t @
stelle	S t E l @
stellte-	S t E l t @
stelt	S t E l t
stelte	S t E l t @
sten	s t @ n
stene	S t e: n @
ster	S t 6
steraße	S t @ r a: s @
stet	S t e: t
stetauf	S t e t aU f
steth	S t E t
stetze	S t E t s @
steul	S t OY l
steupart	S t OY p a r t
steupat	S t OY p a: t
steupate	S t OY p a t @
steupert	S t OY p 6 t
steuperte	S t OY p 6 t @
sthecht	s t h E C t
stich	S t I C
stieck	S t i: k
stieft	S t i: f t
stiegen	S t i: g @ n
stiehgen	S t i: g @ n
stiek	S t i: k
stiel	S ts i: l
stif	S t i: f
stift	S t I f t
stig	S t i: k
stigen	S t I g @ n
stihg	S t I C
stil	s t i: l
stime	S t i: m @
stimme	S t I m @
stimmme	S t I m m @
stimmung	S t I m U N
stimt	S t I m t
stine	S t i: n @
stir	S t i r
stirnband	S t i 6 n b a n t
stirpt	S t i r p t
stirste	S t i 6 s t @
stitauf	S t i t aU f
stocK	S t O k
stoch	S t O x
stock	S t O k
stockchen	S t O k C @ n
stok	S t O k
stol-pat	s t @ l p a t
stolbert	S t O l b 6 t
stolpart	S t O l p a r t
stolpat	S t O l p @ t
stolpate	S t O l p a t @
stolz	S t O l ts
stoop	S t u: p
stop	S t O p
stopate	S t o p a t @
stopen	S t o: p @ n
stopfte	S t O p f t @
stopp	S t O p
stopsen	S t o: p s @ n
stopt	S t O p t
stopte	S t O p t @
stopten	S t O p t @ n
stoterte	S t o t 6 t @
stozt	S t O ts t
stpingt	s t p I N t
str.	? E s t e: ? E r
straf	S t r a: f
strafarbeit	S t r a: f ? a r b aI t
strafe	S t r a: f @
stralent	S t r a: l E n t
strallte	S t r a l t @
stralte	S t r a: l t @
stram	S t r a: m
stran	S t r a: n
strand	S t r a n t
strarken	s t r a r k @ n
strase	S t r a: z @
strasse	S t r a: s @
straße	S t r a: s @
straßen	S t r a: s @ n
streg	s t r e: k
streich	S t r aI C
streifen	S t r aI f @ n
streit	S t r aI t
streiterin	S t r aI t @ r I n
strekt	S t r E k t
strekte	S t r E k t @
strik	S t r I k
sträckt	S t r E k t
strünz	S t r Y n ts
strürzt	s t r y: r ts t
stubdeutel	S t U p d OY t @ l
stubst	S t u: p s t
stubste	S t u: p s t @
stuck	S t U k
stug	S t u: k
stuhl	S t u: l
stuk	S t u: k
stul	s t U l
stumerrest	S t u m 6 r E s t
stummt	S t U m t
stund	S t U n t
stunde	S t U n d @
stunden	S t U n d @ n
stupert	S t u: p 6 t
stupßer	S t u p s 6
sturstraks	S t u:6 S t r a k s
sturtzt	S t U6 s t t s t
sturz	S t U6 ts
sturzt	S t U6 ts i: t
stuup	S t u U p
stzen	s t t s @ n
stzät	s t t s E: t
stölpert	S t 9 l p 6 t
stück	S t Y k
stückchen	S t Y k C @ n
stücke	S t Y k @
stücken	S t Y k @ n
stüft	s t Y f t
stüg	s t y: k
stühle	S t y: l @
stük	s t Y k
stüme	s t y: m @
stür	S t y: r
stürmmte	S t y: r m m t @
stürst	S t y: 6 s t
stürste	S t y: 6 s t @
stürt*te	S t y: r t t @
stürtst	S t y: r t s t
stürtze	S t y: r t t s @
stürtzt	S t y: r t t s t
stützt	S t Y t s t
su	z u
such	z u: x
such-zettel	z u: x ts E t @ l
suchbilder	z u: x b I l d 6
suchd	z u: x t
suche	z u: x @
suchplakate	z U x p l a k a: t @
sucht	z U x t
suchzetel	z u: x ts e: t @ l
sucnte	z u: k n t @
sugte	z a k t @
suhcht	z a x t
suhchtplakat	z a x t p l a k a t
suhr	z u: r
suhrt	z u: r t
suht	z a t
sum	z U m
sumglück	z U m g l Y k
suncken	z U N k @ n
sund	z U n t
sunds	z U n t s
super	z u: p 6
superglücklich	z u: p 6 g l Y k l I C
surt	z U6 s t
susamen	z U z a: m @ n
susi	z u: z i
sußer	z u: s 6
säter	z E: t 6
sätzen	z E t s @ n
sätzt	z E t s t
säzt	z E ts t
sönen	z 2: n @ n
söner	z 2: n 6
sönes	z 2: n @ s
söniegen	z 2: n j e: g @ n
sücht	z Y C t
süchtig	z Y C t I C
süsen	z y: z @ n
süser	z y: z 6
süss	z Y s
süsser	z Y s 6
t	t e:
ta	t a
taasche	t a: S @
tache	t a x @
tad	t a: t
taeilt	t a ? aI l t
taelt	t E: l t
tag	t a: k
tage	t a: g @
tagen	t a: g @ n
tages	t a: g @ s
tagges	t a: k g @ s
tags	t a: k s
tagt	t a: k t
tah	t a:
tahr	t a: r
taht	t a: t
tail	t e: l
tailen	t aI l @ n
tajlt	t a: I l t
talerniert	t a: l 6 n i: r t
talt	t a l t
tan	t a n
tanzent	t a n ts E n t
tarich	t a r I C
tarlisch	t a r l I S
tarurig	t a r u: r I C
tas	t a s
tasch	t a S
tasche	t a S @
taschen	t a S @ n
tasächlich	t a z E C l I C
tate	t a: t @
tatsache	t a: t z a x @
tatsechl	t a: t z E C l
tatzechlich	t a t s @ C l I C
taube	t aU b @
taucht	t aU x t
taur	t aU 6
taurich	t aU r I C
taurig	t aU r I C
taz	t a ts
tazechich	t a ts E C I C
tdrauf	t d r aU f
te	t E
teck	t E k
teddy	t E d i
tedi	t e d i
tedie	t e d j @
tedy	t @ d i
tedyber	t @ d i b 6
tedybär	t @ d i b 6
tefent	t e: f @ n t
tehma	t e: m a
teich	t aI C
teiel	t aI ? e l
teielte	t aI ? e l t @
teig	t aI k
teil	t aI l
teile	t aI l @
teilt	t aI l t
teisch	t aI S
teite	t aI t @
tel	t E l
tele-fon	t e l e f O n
telefo-nirt	t e l e f o n i r t
telefohn	t e l e f o: n
telefon	t e l e f o: n
telefonat	t e l e f o n a: t
telefonirt	t e l e f o n i r t
telefonirten	t e l e f o n I r t @ n
telefonnumer	t e l e f o: n u m 6
telefonnummer	t e l e f o: n n U m 6
telefonumer	t e l e f o n u m 6
telefornert	t e l e f O6 n j 6 t
telefphoniert	t e l E f p h o n i: r t
telerenit	t e: l @ r e n i: t
telfon	t E l f o: n
tellefon	t E l @ f o: n
teller	t E l 6
telofon	t e l o: f o: n
telofonichet	t e l o f O n I C @ t
telofonieren	t e l o f o n i: r @ n
telofonirt	t e l o f o n i r t
telvonit	t E l f o n i: t
ten	t E n
tenefon	t e: n e f o: n
tepich	t e p I C
ter	t E6
termin	t E6 m i: n
tesim	t e: z I m
test	t E s t
tet	t @ t
tetie	t E t j @
teuere	t OY @ r @
teug	t OY k
that	z E t
thema	t e: m a
tiaurich	t j aU r I C
tichört	t i: C 2: r t
tierhaus	t i: r h aU s
tig	t I k
tild	t I l t
tin	t I n
tiriefen	t i r i: f @ n
tisch	t I S
tischört	t I S 96 t s
toch	t O x
tode	t o: d @
tom	t O m
tonk	t O N k
tor	t o:6
toroPfen	t o r O p f @ n
toropfchen	t o r o: p f C @ n
tot	t o: t
totalglücklich	t o t a: l g l Y k l I C
tote	t o: t @
toto	t o: t o
tozdem	t O ts d e: m
tr	t e: ? E r
tra*rig	t r a r I C
traff	t r a f
traffen	t r a f @ n
tragich	t r a: g I C
trairig	t r aI r I C
trareg	t r a: r @ k
trarich	t r a: r I C
trarichund	t r a: r I C U n t
trarig	t r a r I C
traschen	t r a S @ n
trau	t r aU
trau-rich	t r aU r I C
trau-rig	t r aU r I k
trauch	t r aU x
trauchrig	t r aU x r I C
trauchrisch	t r aU x r I S
trauer	t r aU 6
trauf	t r aU f
traufiech	t r aU f i: C
traufsetzen	t r aU f z E t s @ n
traugi	t r aU g i
trauich	t r aU I C
trauig	t r aU I C
trauisch	t r aU I S
traulich	t r aU l I C
trauraig	t r aU r aI k
traurch	t r aU r C
traureg	t r aU r @ k
traurg	t r aU r k
trauri	t r aU r i
trauriG	t r aU r I C
traurich	t r aU r I C
traurieg	t r aU r i: k
traurig	t r aU r I C
trauriges	t r aU r I g @ s
traurigkeit	t r aU r I C k aI t
traurignach	t r aU r I g n a x
traurik	t r aU r i: k
traurisch	t r aU r I S
trausen	t r aU z @ n
trefen	t r @ f @ n
trene	t r e: n @
trenen	t r e: n @ n
trennen	t r E n @ n
trensch	t r E n S
trepe	t r e p @
trepen	t r e p @ n
tretetn	t r e t E t n
trfen	t r f @ n
trieft	t r i: f t
trift	t r I f t
trine	t r i: n @
trinen	t r i: n @ n
tro	t r o
tro-pfen	t r o p f E n
troPfen	t r O p f @ n
trofen	t r o: f @ n
trofew	t r o: f @ f
troft	t r O f t
tropf	t r O p f
tropfen	t r O p f @ n
tropfer	t r O p f 6
tropft	t r O p f t
tropht	t r o: f t
tropt	t r O p t
trost	t r o: s t
trostem	t r O s t e: m
trostet	t r O s t @ t
trostung	t r o: s t U N
trotdem	t r O t d e: m
trotsdem	t r O t s d e: m
trotztem	t r O t s t e: m
trotztim	t r o: t s t I m
trourig	t r u r I C
troz	t r O ts
trozdem	t r O ts d e: m
trpfen	t r p f @ n
trraurig	t r aU r I C
truarig	t r u a: r I C
trugt	t r u: k t
trunter	t r U n t 6
tränen	t r E: n @ n
trännen	t r E n @ n
träschen	t r E: s C @ n
träschn	t r E: s C n
trönte	t r 2: n t @
tröpfen	t r 9 p f @ n
tröpfschen	t r 9 p f S @ n
trösded	t r 2: s d @ t
trösten	t r 2: s t @ n
tröstet	t r 2: s t @ t
tröstung	t r 2: s t U N
trüsten	t r Y s t @ n
ts-teht	t e: ? E s t e: t
tschü	t S y:
ttrenen	t r e: n @ n
tud	t u: t
tuen	t u: @ n
tuh	t u:
tuhe	t u: @
tuhen	t u: @ n
tuhn	t u: n
tuht	t u: t
tunde	t U n d @
tur	t u:6
ture	t u: r @
turft	t U6 s f t
turm	t U6 m
turmsturtst	t u:6 m a S t u:6 t t s t
turn	t u:6 n t
tursche	t u:6 S @
tut	t u: t
tute	t u: t @
tutted	t U t @ t
tzufriden	t s u: f r i d @ n
tzüß	t t s y: s
tätslich	t E t s l I C
töst	t 2: s t
töstet	t 2: s t @ t
töte	t 2: t @
tüar	t y: ? a r
tüe	t y: @
tühr	t y: r
tür	t y:6
türe	t y: r @
türm	t y: r m
türme	t Y6 m @
tüset	t y: z @ t
tüss	t Y s
tüt	t y: t
tüte	t y: t @
tüten	t y: t @ n
tütte	t Y t @
tüttegleegehte	t Y t e: g l i: g e: t @
u	? u:
u*	U
u*d	U t
u*ter	U t 6
u.	U
ua	? u a
uamen	? u a m @ n
uarmt	? u a r m t
uartet	? u a r t @ t
uau	? u aU
uba	? U b a
ubar	? U b a: r
uber	? U b 6
uberall	? U b @ r a l
uberast	? U b @ r a s t
uberglücklich	? U b 6 g l Y k l I C
uberrall	? U b 6 r a l
uberschrift	? U b 6 S r I f t
ubersetzt	? U b 6 z E t s t
ubrig	? U b r I C
ubs	? U p s
ud	? U t
uder	? u: d 6
udn	? u: t n
udodo	? u: d o d o
ueg	? Y k
uerdie	? Y 6 d i:
uhmgeckbt	u m g @ k U t
uhr	? u:6
um	? U m
um*rmen	? U m r m @ n
um-armen	? U m ? a r m @ n
um-armt	? U m ? a r m t
um-armte	? U m ? a r m t @
umAmt	? U m a m t
umArm	? U m a r m
umArmt	? U m a r m t
umacht	? U m a x t
umahmt	? U m a: m t
umahrmte	? U m a: r m t @
umamd	? U m a m t
umame	? U m a: m @
umamen	? U m a: m @ n
umamre	? U m a m r @
umamsich	? U m a: m z I C
umamt	? U m a m t
umamte	? U m a m t @
umamten	? U m a m t @ n
umand	? U m a n t
umande	? U m a n d @
umar-men	? U m a: r m E n
umarm-t	? U m a r m t e:
umarmd	? U m a r m t
umarmde	? U m a r m d @
umarmdend	? U m a r m d E n t
umarmensich	? U m a r m E n z I C
umarmetn	? U m a: r m E t n
umarmmte	? U m a: r m m t @
umarmnd	? U m a: r m n t
umarmnt	? U m a: r m n t
umarmt*	? U m a r m t
umarmtensich	? U m a r m t E n z I C
umarmtete	? U m a r m t @ t @
umarnt	? U m a r n t
umart	? U m a r t
umarte	? U m a r t @
umasi	? U m a z i
umbdikt	? U m p d i: k t
umbedieng	? U m b @ d i: N
umbedinkt	? U m b @ d I N k t
umbekante	? U m b @ k a n t @
umd	? U m t
umer	? U m 6
umfelt	? U m f @ l t
umgebung	? U m g e: b U N
umgedret	? U m g @ d r e t
umgefalen	? U m g @ f a: l @ n
umgefaren	? U m g @ f a: r @ n
umgeffalen	? U m g @ f a: l @ n
umglükstag	? U m g l y: k s t a: k
ummacht	? U m a x t
ummarmen	? U m a r m @ n
ummarmmt	? U m a: r m m t
ummt	? U m t
umsontst	? U m z O n t s t
umsonzt	? U m z O n ts t
umt	? U m t
umtarmt	? U m t a: r m t
umtern	? U m t 6 n
umveck-zeln	? U m v E k ts E l n
un	? U n
un-d	? U n d e:
un-den	? U n d e: n
un-ser	? U n z E6
unLea	? U n l @ a
una	? U n a
unarmt	? U n a: r m t
unarmte	? U n ? a r m t @
unarnt	? U n a r n t
unauffelig	? U n ? aU f @ l I C
und	? U n t
